outlier_no,subset_size,subset,node,data type,index_first_element,index_last_element
410,3,"[29, 30, 52]",42,CURRENT_icmp_recv,22,24
411,3,"[30, 30, 52]",42,CURRENT_icmp_recv,23,25
412,3,"[30, 30, 56]",42,CURRENT_icmp_recv,24,26
413,3,"[3, 5, 5]",42,CURRENT_icmp_sent,3,5
414,3,"[4, 5, 5]",42,CURRENT_icmp_sent,4,6
415,3,"[15, 17, 17]",42,CURRENT_icmp_sent,20,22
416,3,"[7, 8, 63]",43,CURRENT_icmp_recv,9,11
417,3,"[51, 53, 102]",43,CURRENT_icmp_recv,13,15
418,3,"[65, 73, 231]",43,CURRENT_icmp_recv,23,25
419,3,"[65, 73, 780]",43,CURRENT_icmp_recv,24,26
420,3,"[40, 65, 780]",43,CURRENT_icmp_recv,25,27
421,3,"[40, 60, 780]",43,CURRENT_icmp_recv,26,28
422,3,"[42, 42, 59]",43,CURRENT_icmp_recv,31,33
423,3,"[42, 42, 45]",43,CURRENT_icmp_recv,32,34
424,3,"[3, 3, 5]",43,CURRENT_icmp_sent,7,9
425,3,"[3, 3, 4]",43,CURRENT_icmp_sent,8,10
426,3,"[3, 4, 37]",43,CURRENT_icmp_sent,9,11
427,3,"[65, 65, 189]",43,CURRENT_icmp_sent,22,24
428,3,"[38, 65, 764]",43,CURRENT_icmp_sent,24,26
429,3,"[25, 38, 764]",43,CURRENT_icmp_sent,25,27
430,3,"[25, 39, 764]",43,CURRENT_icmp_sent,26,28
431,3,"[17, 18, 18]",44,CURRENT_icmp_recv,4,6
432,3,"[17, 19, 56]",44,CURRENT_icmp_recv,11,13
433,3,"[17, 19, 75]",44,CURRENT_icmp_recv,12,14
434,3,"[35, 55, 56]",44,CURRENT_icmp_recv,19,21
435,3,"[55, 55, 56]",44,CURRENT_icmp_recv,20,22
436,3,"[43, 45, 104]",44,CURRENT_icmp_recv,25,27
437,3,"[4, 4, 7]",44,CURRENT_icmp_sent,5,7
438,3,"[4, 4, 6]",44,CURRENT_icmp_sent,7,9
439,3,"[12, 22, 22]",44,CURRENT_icmp_sent,18,20
440,3,"[22, 23, 54]",44,CURRENT_icmp_sent,26,28
441,3,"[4, 4, 5]",45,CURRENT_icmp_recv,4,6
442,3,"[4, 4, 9]",45,CURRENT_icmp_recv,5,7
443,3,"[36, 39, 87]",45,CURRENT_icmp_recv,17,19
444,3,"[21, 21, 43]",45,CURRENT_icmp_recv,30,32
445,3,"[21, 21, 60]",45,CURRENT_icmp_recv,31,33
446,3,"[3, 3, 5]",45,CURRENT_icmp_sent,4,6
447,3,"[3, 3, 4]",45,CURRENT_icmp_sent,6,8
448,3,"[3, 3, 4]",45,CURRENT_icmp_sent,7,9
449,3,"[3, 3, 4]",45,CURRENT_icmp_sent,8,10
450,3,"[14, 15, 37]",45,CURRENT_icmp_sent,19,21
451,3,"[12, 15, 89]",45,CURRENT_icmp_sent,21,23
452,3,"[30, 31, 66]",45,CURRENT_icmp_sent,28,30
453,3,"[24, 24, 45]",45,CURRENT_icmp_sent,33,35
454,3,"[8, 8, 10]",46,CURRENT_icmp_recv,4,6
455,3,"[6, 8, 8]",46,CURRENT_icmp_recv,6,8
456,3,"[33, 34, 69]",46,CURRENT_icmp_recv,17,19
457,3,"[39, 39, 57]",46,CURRENT_icmp_recv,27,29
458,3,"[8, 8, 9]",46,CURRENT_icmp_sent,4,6
459,3,"[5, 8, 8]",46,CURRENT_icmp_sent,5,7
460,3,"[5, 8, 8]",46,CURRENT_icmp_sent,6,8
461,3,"[7, 8, 24]",46,CURRENT_icmp_sent,8,10
462,3,"[11, 12, 35]",46,CURRENT_icmp_sent,11,13
463,3,"[12, 35, 35]",46,CURRENT_icmp_sent,12,14
464,3,"[25, 25, 39]",46,CURRENT_icmp_sent,18,20
465,3,"[15, 16, 34]",46,CURRENT_icmp_sent,25,27
466,3,"[11, 13, 112]",47,CURRENT_icmp_recv,9,11
467,3,"[84, 91, 216]",47,CURRENT_icmp_recv,17,19
468,3,"[90, 92, 132]",47,CURRENT_icmp_recv,20,22
469,3,"[51, 90, 92]",47,CURRENT_icmp_recv,21,23
470,3,"[49, 51, 90]",47,CURRENT_icmp_recv,22,24
471,3,"[11, 11, 12]",47,CURRENT_icmp_sent,5,7
472,3,"[11, 11, 13]",47,CURRENT_icmp_sent,6,8
473,3,"[50, 55, 174]",47,CURRENT_icmp_sent,17,19
474,3,"[19, 20, 36]",47,CURRENT_icmp_sent,24,26
475,3,"[35, 36, 60]",47,CURRENT_icmp_sent,27,29
476,3,"[9, 9, 14]",48,CURRENT_icmp_recv,5,7
477,3,"[17, 20, 101]",48,CURRENT_icmp_recv,9,11
478,3,"[143, 148, 335]",48,CURRENT_icmp_recv,14,16
479,3,"[44, 45, 168]",48,CURRENT_icmp_recv,25,27
480,3,"[44, 112, 114]",48,CURRENT_icmp_recv,32,34
481,3,"[45, 112, 114]",48,CURRENT_icmp_recv,33,35
482,3,"[11, 11, 12]",48,CURRENT_icmp_sent,6,8
483,3,"[10, 11, 11]",48,CURRENT_icmp_sent,7,9
484,3,"[10, 13, 67]",48,CURRENT_icmp_sent,9,11
485,3,"[72, 74, 186]",48,CURRENT_icmp_sent,16,18
486,3,"[24, 25, 88]",48,CURRENT_icmp_sent,30,32
487,3,"[19, 21, 55]",49,CURRENT_icmp_recv,9,11
488,3,"[32, 34, 67]",49,CURRENT_icmp_recv,27,29
489,3,"[4, 4, 12]",49,CURRENT_icmp_sent,6,8
490,3,"[8, 8, 15]",50,CURRENT_icmp_recv,4,6
491,3,"[44, 81, 83]",50,CURRENT_icmp_recv,16,18
492,3,"[33, 81, 83]",50,CURRENT_icmp_recv,17,19
493,3,"[41, 42, 62]",50,CURRENT_icmp_recv,26,28
494,3,"[3, 3, 8]",50,CURRENT_icmp_sent,4,6
495,3,"[3, 3, 8]",50,CURRENT_icmp_sent,5,7
496,3,"[3, 3, 4]",50,CURRENT_icmp_sent,6,8
497,3,"[17, 18, 18]",50,CURRENT_icmp_sent,11,13
498,3,"[17, 18, 38]",50,CURRENT_icmp_sent,12,14
499,3,"[25, 26, 42]",50,CURRENT_icmp_sent,15,17
500,3,"[11, 17, 196]",50,CURRENT_icmp_sent,30,32
501,3,"[23, 30, 196]",50,CURRENT_icmp_sent,32,34
502,3,"[23, 30, 318]",50,CURRENT_icmp_sent,33,35
503,3,"[3, 4, 22]",51,CURRENT_icmp_recv,3,5
504,3,"[3, 4, 34]",51,CURRENT_icmp_recv,7,9
505,3,"[29, 126, 129]",51,CURRENT_icmp_recv,23,25
506,3,"[31, 33, 74]",51,CURRENT_icmp_recv,29,31
507,3,"[2, 3, 19]",51,CURRENT_icmp_sent,7,9
508,3,"[27, 59, 60]",51,CURRENT_icmp_sent,16,18
509,3,"[39, 59, 60]",51,CURRENT_icmp_sent,17,19
510,3,"[7, 9, 73]",51,CURRENT_icmp_sent,26,28
511,3,"[3, 3, 5]",51,CURRENT_icmp_sent,33,35
512,3,"[49, 49, 54]",52,CURRENT_icmp_recv,6,8
513,3,"[49, 49, 71]",52,CURRENT_icmp_recv,7,9
514,3,"[39, 39, 68]",52,CURRENT_icmp_recv,18,20
515,3,"[32, 36, 36]",52,CURRENT_icmp_sent,6,8
516,3,"[36, 36, 46]",52,CURRENT_icmp_sent,7,9
517,3,"[19, 20, 94]",52,CURRENT_icmp_sent,16,18
518,3,"[61, 96, 97]",52,CURRENT_icmp_sent,24,26
519,3,"[2, 4, 4]",53,CURRENT_icmp_recv,5,7
520,3,"[3, 4, 4]",53,CURRENT_icmp_recv,7,9
521,3,"[28, 29, 29]",53,CURRENT_icmp_recv,21,23
522,3,"[6, 29, 29]",53,CURRENT_icmp_recv,22,24
523,3,"[16, 16, 29]",53,CURRENT_icmp_recv,28,30
524,3,"[16, 16, 22]",53,CURRENT_icmp_recv,29,31
525,3,"[32, 33, 70]",53,CURRENT_icmp_recv,32,34
526,3,"[3, 4, 4]",53,CURRENT_icmp_sent,4,6
527,3,"[4, 4, 5]",53,CURRENT_icmp_sent,7,9
528,3,"[4, 4, 5]",53,CURRENT_icmp_sent,8,10
529,3,"[7, 7, 9]",53,CURRENT_icmp_sent,15,17
530,3,"[7, 7, 24]",53,CURRENT_icmp_sent,16,18
531,3,"[7, 8, 24]",53,CURRENT_icmp_sent,17,19
532,3,"[10, 12, 12]",53,CURRENT_icmp_sent,21,23
533,3,"[5, 12, 12]",53,CURRENT_icmp_sent,22,24
534,3,"[12, 14, 53]",53,CURRENT_icmp_sent,33,35
535,3,"[10, 10, 14]",54,CURRENT_icmp_recv,4,6
536,3,"[8, 10, 10]",54,CURRENT_icmp_recv,5,7
537,3,"[8, 12, 12]",54,CURRENT_icmp_recv,7,9
538,3,"[12, 12, 21]",54,CURRENT_icmp_recv,8,10
539,3,"[52, 98, 98]",54,CURRENT_icmp_recv,13,15
540,3,"[9, 9, 11]",54,CURRENT_icmp_sent,6,8
541,3,"[9, 9, 14]",54,CURRENT_icmp_sent,7,9
542,3,"[20, 22, 63]",54,CURRENT_icmp_sent,10,12
543,3,"[44, 45, 94]",54,CURRENT_icmp_sent,23,25
544,3,"[44, 45, 80]",54,CURRENT_icmp_sent,24,26
545,3,"[2, 2, 5]",55,CURRENT_icmp_recv,4,6
546,3,"[1, 2, 2]",55,CURRENT_icmp_recv,6,8
547,3,"[17, 39, 40]",55,CURRENT_icmp_recv,25,27
548,3,"[3, 3, 4]",55,CURRENT_icmp_sent,3,5
549,3,"[3, 3, 5]",55,CURRENT_icmp_sent,4,6
550,3,"[3, 3, 5]",55,CURRENT_icmp_sent,5,7
551,3,"[3, 3, 5]",55,CURRENT_icmp_sent,6,8
552,3,"[3, 3, 4]",55,CURRENT_icmp_sent,7,9
553,3,"[3, 4, 4]",55,CURRENT_icmp_sent,8,10
554,3,"[4, 4, 12]",55,CURRENT_icmp_sent,9,11
555,3,"[4, 12, 12]",55,CURRENT_icmp_sent,10,12
556,3,"[12, 12, 14]",55,CURRENT_icmp_sent,11,13
557,3,"[28, 28, 32]",55,CURRENT_icmp_sent,24,26
558,3,"[14, 28, 28]",55,CURRENT_icmp_sent,25,27
559,3,"[8, 9, 30]",56,CURRENT_icmp_recv,9,11
560,3,"[30, 58, 59]",56,CURRENT_icmp_recv,25,27
561,3,"[3, 5, 5]",56,CURRENT_icmp_sent,5,7
562,3,"[3, 3, 5]",56,CURRENT_icmp_sent,6,8
563,3,"[5, 5, 13]",56,CURRENT_icmp_sent,10,12
564,3,"[13, 13, 23]",56,CURRENT_icmp_sent,27,29
565,3,"[19, 19, 25]",56,CURRENT_icmp_sent,31,33
566,3,"[7, 7, 12]",57,CURRENT_icmp_recv,4,6
567,3,"[7, 7, 12]",57,CURRENT_icmp_recv,5,7
568,3,"[3, 7, 7]",57,CURRENT_icmp_recv,7,9
569,3,"[59, 60, 94]",57,CURRENT_icmp_recv,15,17
570,3,"[52, 54, 96]",57,CURRENT_icmp_recv,19,21
571,3,"[8, 8, 15]",57,CURRENT_icmp_sent,6,8
572,3,"[6, 8, 8]",57,CURRENT_icmp_sent,7,9
573,3,"[6, 7, 26]",57,CURRENT_icmp_sent,9,11
574,3,"[12, 13, 34]",57,CURRENT_icmp_sent,27,29
575,3,"[38, 40, 130]",58,CURRENT_icmp_recv,15,17
576,3,"[36, 38, 78]",58,CURRENT_icmp_recv,17,19
577,3,"[35, 37, 142]",58,CURRENT_icmp_recv,21,23
578,3,"[53, 84, 84]",58,CURRENT_icmp_recv,26,28
579,3,"[56, 58, 125]",58,CURRENT_icmp_recv,32,34
580,3,"[23, 56, 58]",58,CURRENT_icmp_recv,33,35
581,3,"[5, 5, 8]",58,CURRENT_icmp_sent,7,9
582,3,"[5, 5, 12]",58,CURRENT_icmp_sent,8,10
583,3,"[23, 23, 73]",58,CURRENT_icmp_sent,15,17
584,3,"[13, 14, 105]",58,CURRENT_icmp_sent,21,23
585,3,"[5, 5, 7]",59,CURRENT_icmp_recv,3,5
586,3,"[4, 5, 5]",59,CURRENT_icmp_recv,4,6
587,3,"[3, 4, 4]",59,CURRENT_icmp_recv,6,8
588,3,"[3, 4, 4]",59,CURRENT_icmp_recv,7,9
589,3,"[4, 4, 21]",59,CURRENT_icmp_recv,8,10
590,3,"[23, 41, 442]",59,CURRENT_icmp_recv,16,18
591,3,"[49, 66, 442]",59,CURRENT_icmp_recv,18,20
592,3,"[34, 38, 106]",59,CURRENT_icmp_recv,31,33
593,3,"[3, 3, 4]",59,CURRENT_icmp_sent,4,6
594,3,"[3, 4, 4]",59,CURRENT_icmp_sent,5,7
595,3,"[3, 4, 4]",59,CURRENT_icmp_sent,6,8
596,3,"[3, 4, 4]",59,CURRENT_icmp_sent,7,9
597,3,"[24, 24, 28]",59,CURRENT_icmp_sent,14,16
598,3,"[18, 24, 24]",59,CURRENT_icmp_sent,15,17
599,3,"[18, 24, 407]",59,CURRENT_icmp_sent,16,18
600,3,"[18, 20, 407]",59,CURRENT_icmp_sent,17,19
601,3,"[19, 20, 407]",59,CURRENT_icmp_sent,18,20
602,3,"[9, 21, 21]",59,CURRENT_icmp_sent,22,24
603,3,"[21, 21, 25]",59,CURRENT_icmp_sent,23,25
604,3,"[25, 28, 77]",59,CURRENT_icmp_sent,25,27
605,3,"[5, 6, 26]",60,CURRENT_icmp_recv,5,7
606,3,"[28, 63, 65]",60,CURRENT_icmp_recv,18,20
607,3,"[5, 5, 6]",60,CURRENT_icmp_sent,7,9
608,3,"[5, 5, 9]",60,CURRENT_icmp_sent,8,10
609,3,"[26, 26, 34]",60,CURRENT_icmp_sent,30,32
610,3,"[8, 11, 69]",61,CURRENT_icmp_recv,9,11
611,3,"[11, 67, 69]",61,CURRENT_icmp_recv,10,12
612,3,"[64, 66, 169]",61,CURRENT_icmp_recv,31,33
613,3,"[66, 71, 169]",61,CURRENT_icmp_recv,32,34
614,3,"[28, 30, 253]",61,CURRENT_icmp_sent,12,14
615,3,"[20, 69, 71]",61,CURRENT_icmp_sent,16,18
616,3,"[10, 12, 51]",62,CURRENT_icmp_recv,5,7
617,3,"[10, 12, 12]",62,CURRENT_icmp_recv,6,8
618,3,"[99, 104, 184]",62,CURRENT_icmp_recv,14,16
619,3,"[30, 38, 392]",62,CURRENT_icmp_sent,24,26
620,3,"[30, 38, 392]",62,CURRENT_icmp_sent,25,27
621,3,"[3, 3, 7]",63,CURRENT_icmp_recv,7,9
622,3,"[33, 37, 37]",63,CURRENT_icmp_recv,11,13
623,3,"[37, 37, 54]",63,CURRENT_icmp_recv,12,14
624,3,"[34, 54, 55]",63,CURRENT_icmp_recv,20,22
625,3,"[30, 31, 53]",63,CURRENT_icmp_recv,26,28
626,3,"[3, 5, 5]",63,CURRENT_icmp_sent,3,5
627,3,"[2, 2, 5]",63,CURRENT_icmp_sent,7,9
628,3,"[28, 28, 35]",63,CURRENT_icmp_sent,24,26
629,3,"[17, 28, 28]",63,CURRENT_icmp_sent,25,27
630,3,"[13, 15, 59]",63,CURRENT_icmp_sent,30,32
631,3,"[18, 20, 57]",64,CURRENT_icmp_recv,8,10
632,3,"[58, 123, 125]",64,CURRENT_icmp_recv,14,16
633,3,"[26, 123, 125]",64,CURRENT_icmp_recv,15,17
634,3,"[53, 54, 114]",64,CURRENT_icmp_recv,20,22
635,3,"[53, 54, 92]",64,CURRENT_icmp_recv,21,23
636,3,"[53, 90, 92]",64,CURRENT_icmp_recv,22,24
637,3,"[90, 92, 151]",64,CURRENT_icmp_recv,23,25
638,3,"[90, 91, 151]",64,CURRENT_icmp_recv,24,26
639,3,"[21, 21, 27]",64,CURRENT_icmp_sent,6,8
640,3,"[34, 35, 64]",64,CURRENT_icmp_sent,13,15
641,3,"[51, 51, 56]",64,CURRENT_icmp_sent,20,22
642,3,"[51, 51, 67]",64,CURRENT_icmp_sent,21,23
643,3,"[22, 22, 46]",64,CURRENT_icmp_sent,26,28
644,3,"[22, 22, 77]",64,CURRENT_icmp_sent,27,29
645,3,"[42, 43, 43]",65,CURRENT_icmp_recv,5,7
646,3,"[33, 43, 43]",65,CURRENT_icmp_recv,7,9
647,3,"[81, 140, 141]",65,CURRENT_icmp_recv,13,15
648,3,"[23, 140, 141]",65,CURRENT_icmp_recv,14,16
649,3,"[56, 164, 169]",65,CURRENT_icmp_recv,19,21
650,3,"[27, 34, 34]",65,CURRENT_icmp_sent,5,7
651,3,"[19, 66, 68]",65,CURRENT_icmp_sent,15,17
652,3,"[25, 79, 81]",65,CURRENT_icmp_sent,33,35
653,3,"[35, 95, 97]",66,CURRENT_icmp_recv,10,12
654,3,"[5, 5, 10]",67,CURRENT_icmp_recv,5,7
655,3,"[2, 5, 5]",67,CURRENT_icmp_recv,6,8
656,3,"[2, 5, 5]",67,CURRENT_icmp_recv,7,9
657,3,"[36, 38, 38]",67,CURRENT_icmp_recv,27,29
658,3,"[32, 39, 159]",67,CURRENT_icmp_recv,32,34
659,3,"[3, 3, 7]",67,CURRENT_icmp_sent,4,6
660,3,"[3, 3, 6]",67,CURRENT_icmp_sent,6,8
661,3,"[3, 6, 6]",67,CURRENT_icmp_sent,7,9
662,3,"[19, 19, 20]",67,CURRENT_icmp_sent,13,15
663,3,"[18, 19, 19]",67,CURRENT_icmp_sent,14,16
664,3,"[18, 19, 36]",67,CURRENT_icmp_sent,15,17
665,3,"[17, 18, 36]",67,CURRENT_icmp_sent,16,18
666,3,"[17, 18, 37]",67,CURRENT_icmp_sent,20,22
667,3,"[18, 22, 152]",67,CURRENT_icmp_sent,32,34
668,3,"[26, 30, 30]",68,CURRENT_icmp_recv,7,9
669,3,"[63, 64, 96]",68,CURRENT_icmp_recv,10,12
670,3,"[19, 160, 164]",68,CURRENT_icmp_recv,23,25
671,3,"[30, 33, 126]",68,CURRENT_icmp_recv,30,32
672,3,"[10, 58, 58]",69,CURRENT_icmp_recv,10,12
673,3,"[49, 58, 58]",69,CURRENT_icmp_recv,11,13
674,3,"[20, 26, 212]",69,CURRENT_icmp_recv,15,17
675,3,"[19, 20, 212]",69,CURRENT_icmp_recv,16,18
676,3,"[34, 34, 43]",69,CURRENT_icmp_recv,21,23
677,3,"[34, 34, 42]",69,CURRENT_icmp_recv,22,24
678,3,"[39, 41, 115]",69,CURRENT_icmp_recv,32,34
679,3,"[5, 5, 6]",69,CURRENT_icmp_sent,5,7
680,3,"[3, 5, 5]",69,CURRENT_icmp_sent,6,8
681,3,"[3, 5, 5]",69,CURRENT_icmp_sent,7,9
682,3,"[3, 3, 5]",69,CURRENT_icmp_sent,8,10
683,3,"[33, 35, 68]",69,CURRENT_icmp_sent,25,27
684,3,"[33, 35, 97]",69,CURRENT_icmp_sent,26,28
685,3,"[5, 7, 7]",70,CURRENT_icmp_recv,4,6
686,3,"[2, 2, 7]",70,CURRENT_icmp_recv,6,8
687,3,"[2, 2, 20]",70,CURRENT_icmp_recv,7,9
688,3,"[49, 50, 81]",70,CURRENT_icmp_recv,17,19
689,3,"[38, 42, 42]",70,CURRENT_icmp_recv,26,28
690,3,"[42, 42, 72]",70,CURRENT_icmp_recv,27,29
691,3,"[26, 47, 48]",70,CURRENT_icmp_recv,32,34
692,3,"[4, 5, 5]",70,CURRENT_icmp_sent,4,6
693,3,"[3, 3, 5]",70,CURRENT_icmp_sent,6,8
694,3,"[3, 3, 6]",70,CURRENT_icmp_sent,7,9
695,3,"[6, 24, 24]",70,CURRENT_icmp_sent,9,11
696,3,"[24, 24, 30]",70,CURRENT_icmp_sent,10,12
697,3,"[22, 23, 42]",70,CURRENT_icmp_sent,14,16
698,3,"[20, 21, 50]",70,CURRENT_icmp_sent,21,23
699,3,"[19, 21, 60]",70,CURRENT_icmp_sent,31,33
700,3,"[7, 7, 17]",71,CURRENT_icmp_recv,4,6
701,3,"[38, 38, 62]",71,CURRENT_icmp_recv,15,17
702,3,"[38, 38, 51]",71,CURRENT_icmp_recv,16,18
703,3,"[39, 42, 42]",71,CURRENT_icmp_recv,33,35
704,3,"[8, 9, 25]",71,CURRENT_icmp_sent,31,33
705,3,"[7, 9, 9]",72,CURRENT_icmp_recv,7,9
706,3,"[34, 34, 58]",72,CURRENT_icmp_recv,28,30
707,3,"[32, 34, 34]",72,CURRENT_icmp_recv,29,31
708,3,"[4, 5, 5]",72,CURRENT_icmp_sent,5,7
709,3,"[4, 5, 5]",72,CURRENT_icmp_sent,6,8
710,3,"[22, 29, 29]",72,CURRENT_icmp_sent,23,25
711,3,"[29, 29, 31]",72,CURRENT_icmp_sent,24,26
712,3,"[29, 31, 79]",72,CURRENT_icmp_sent,25,27
713,3,"[5, 7, 7]",73,CURRENT_icmp_recv,4,6
714,3,"[3, 7, 7]",73,CURRENT_icmp_recv,5,7
715,3,"[22, 25, 77]",73,CURRENT_icmp_recv,15,17
716,3,"[43, 43, 48]",73,CURRENT_icmp_recv,19,21
717,3,"[41, 43, 43]",73,CURRENT_icmp_recv,20,22
718,3,"[21, 52, 52]",73,CURRENT_icmp_recv,29,31
719,3,"[48, 52, 52]",73,CURRENT_icmp_recv,30,32
720,3,"[3, 4, 4]",73,CURRENT_icmp_sent,3,5
721,3,"[5, 6, 6]",73,CURRENT_icmp_sent,9,11
722,3,"[6, 6, 14]",73,CURRENT_icmp_sent,10,12
723,3,"[19, 23, 23]",73,CURRENT_icmp_sent,30,32
724,3,"[8, 23, 23]",73,CURRENT_icmp_sent,31,33
725,3,"[73, 73, 168]",74,CURRENT_icmp_recv,14,16
726,3,"[35, 73, 73]",74,CURRENT_icmp_recv,15,17
727,3,"[44, 45, 75]",74,CURRENT_icmp_recv,22,24
728,3,"[8, 12, 12]",74,CURRENT_icmp_sent,7,9
729,3,"[27, 28, 78]",74,CURRENT_icmp_sent,19,21
730,3,"[19, 21, 138]",75,CURRENT_icmp_recv,13,15
731,3,"[18, 18, 49]",75,CURRENT_icmp_recv,23,25
732,3,"[18, 18, 53]",75,CURRENT_icmp_recv,24,26
733,3,"[3, 4, 4]",75,CURRENT_icmp_sent,5,7
734,3,"[4, 4, 5]",75,CURRENT_icmp_sent,6,8
735,3,"[4, 4, 5]",75,CURRENT_icmp_sent,7,9
736,3,"[4, 5, 23]",75,CURRENT_icmp_sent,8,10
737,3,"[6, 9, 104]",75,CURRENT_icmp_sent,13,15
738,3,"[6, 6, 104]",75,CURRENT_icmp_sent,14,16
739,3,"[6, 8, 104]",75,CURRENT_icmp_sent,15,17
740,3,"[22, 22, 36]",75,CURRENT_icmp_sent,19,21
741,3,"[18, 22, 22]",75,CURRENT_icmp_sent,20,22
742,3,"[63, 66, 133]",76,CURRENT_icmp_recv,13,15
743,3,"[3, 3, 10]",76,CURRENT_icmp_sent,4,6
744,3,"[3, 3, 5]",76,CURRENT_icmp_sent,5,7
745,3,"[3, 5, 5]",76,CURRENT_icmp_sent,6,8
746,3,"[5, 5, 14]",76,CURRENT_icmp_sent,7,9
747,3,"[17, 71, 72]",76,CURRENT_icmp_sent,17,19
748,3,"[21, 21, 35]",76,CURRENT_icmp_sent,31,33
749,3,"[14, 17, 17]",77,CURRENT_icmp_recv,6,8
750,3,"[28, 28, 39]",77,CURRENT_icmp_recv,16,18
751,3,"[16, 17, 17]",77,CURRENT_icmp_sent,3,5
752,3,"[16, 17, 17]",77,CURRENT_icmp_sent,4,6
753,3,"[16, 16, 17]",77,CURRENT_icmp_sent,5,7
754,3,"[14, 16, 16]",77,CURRENT_icmp_sent,6,8
755,3,"[14, 14, 16]",77,CURRENT_icmp_sent,7,9
756,3,"[14, 14, 30]",77,CURRENT_icmp_sent,8,10
757,3,"[5, 6, 6]",78,CURRENT_icmp_recv,4,6
758,3,"[4, 6, 6]",78,CURRENT_icmp_recv,5,7
759,3,"[4, 4, 5]",78,CURRENT_icmp_recv,7,9
760,3,"[4, 5, 30]",78,CURRENT_icmp_recv,8,10
761,3,"[6, 16, 16]",78,CURRENT_icmp_recv,16,18
762,3,"[16, 16, 30]",78,CURRENT_icmp_recv,17,19
763,3,"[16, 37, 38]",78,CURRENT_icmp_recv,32,34
764,3,"[4, 5, 5]",78,CURRENT_icmp_sent,4,6
765,3,"[4, 5, 5]",78,CURRENT_icmp_sent,5,7
766,3,"[4, 4, 5]",78,CURRENT_icmp_sent,6,8
767,3,"[4, 4, 10]",78,CURRENT_icmp_sent,8,10
768,3,"[4, 4, 10]",78,CURRENT_icmp_sent,9,11
769,3,"[4, 4, 18]",78,CURRENT_icmp_sent,15,17
770,3,"[4, 4, 5]",78,CURRENT_icmp_sent,16,18
771,3,"[6, 19, 19]",78,CURRENT_icmp_sent,32,34
772,3,"[32, 35, 115]",79,CURRENT_icmp_recv,23,25
773,3,"[9, 9, 12]",79,CURRENT_icmp_sent,4,6
774,3,"[8, 9, 9]",79,CURRENT_icmp_sent,5,7
775,3,"[16, 17, 40]",79,CURRENT_icmp_sent,10,12
776,3,"[33, 54, 55]",79,CURRENT_icmp_sent,33,35
777,3,"[14, 19, 19]",80,CURRENT_icmp_recv,7,9
778,3,"[80, 95, 95]",80,CURRENT_icmp_recv,18,20
779,3,"[80, 80, 95]",80,CURRENT_icmp_recv,19,21
780,3,"[78, 80, 125]",80,CURRENT_icmp_recv,29,31
781,3,"[15, 15, 20]",80,CURRENT_icmp_sent,6,8
782,3,"[26, 27, 46]",80,CURRENT_icmp_sent,13,15
783,3,"[26, 46, 46]",80,CURRENT_icmp_sent,14,16
784,3,"[39, 46, 46]",80,CURRENT_icmp_sent,16,18
785,3,"[14, 14, 15]",81,CURRENT_icmp_recv,6,8
786,3,"[73, 141, 143]",81,CURRENT_icmp_recv,15,17
787,3,"[39, 46, 208]",81,CURRENT_icmp_recv,25,27
788,3,"[29, 29, 62]",81,CURRENT_icmp_sent,10,12
789,3,"[28, 29, 62]",81,CURRENT_icmp_sent,11,13
790,3,"[28, 29, 75]",81,CURRENT_icmp_sent,12,14
791,3,"[28, 75, 75]",81,CURRENT_icmp_sent,13,15
792,3,"[57, 75, 75]",81,CURRENT_icmp_sent,14,16
793,3,"[33, 66, 67]",82,CURRENT_icmp_recv,13,15
794,3,"[62, 67, 67]",82,CURRENT_icmp_recv,19,21
795,3,"[62, 67, 67]",82,CURRENT_icmp_recv,20,22
796,3,"[67, 67, 80]",82,CURRENT_icmp_recv,21,23
797,3,"[59, 61, 285]",82,CURRENT_icmp_recv,25,27
798,3,"[57, 61, 285]",82,CURRENT_icmp_recv,26,28
799,3,"[57, 59, 285]",82,CURRENT_icmp_recv,27,29
800,3,"[36, 59, 60]",82,CURRENT_icmp_recv,29,31
801,3,"[4, 4, 5]",82,CURRENT_icmp_sent,4,6
802,3,"[3, 3, 5]",82,CURRENT_icmp_sent,6,8
803,3,"[3, 3, 4]",82,CURRENT_icmp_sent,8,10
804,3,"[17, 42, 43]",82,CURRENT_icmp_sent,16,18
805,3,"[23, 23, 37]",82,CURRENT_icmp_sent,19,21
806,3,"[23, 37, 37]",82,CURRENT_icmp_sent,20,22
807,3,"[26, 35, 241]",82,CURRENT_icmp_sent,27,29
808,3,"[24, 31, 335]",82,CURRENT_icmp_sent,32,34
809,3,"[22, 22, 33]",83,CURRENT_icmp_recv,3,5
810,3,"[5, 22, 22]",83,CURRENT_icmp_recv,4,6
811,3,"[4, 5, 22]",83,CURRENT_icmp_recv,5,7
812,3,"[4, 5, 5]",83,CURRENT_icmp_recv,6,8
813,3,"[9, 54, 56]",83,CURRENT_icmp_recv,17,19
814,3,"[44, 46, 427]",83,CURRENT_icmp_recv,23,25
815,3,"[55, 71, 427]",83,CURRENT_icmp_recv,25,27
816,3,"[4, 4, 6]",83,CURRENT_icmp_sent,7,9
817,3,"[4, 4, 10]",83,CURRENT_icmp_sent,9,11
818,3,"[10, 11, 28]",83,CURRENT_icmp_sent,18,20
819,3,"[26, 26, 35]",83,CURRENT_icmp_sent,21,23
