outlier_no,subset_size,subset,node,data type,index_first_element,index_last_element
410,3,"[38, 42, 42]",70,CURRENT_icmp_recv,26,28
411,3,"[42, 42, 72]",70,CURRENT_icmp_recv,27,29
412,3,"[4, 5, 5]",70,CURRENT_icmp_sent,4,6
413,3,"[3, 3, 5]",70,CURRENT_icmp_sent,6,8
414,3,"[3, 3, 6]",70,CURRENT_icmp_sent,7,9
415,3,"[6, 24, 24]",70,CURRENT_icmp_sent,9,11
416,3,"[24, 24, 30]",70,CURRENT_icmp_sent,10,12
417,3,"[7, 7, 17]",71,CURRENT_icmp_recv,4,6
418,3,"[38, 38, 62]",71,CURRENT_icmp_recv,15,17
419,3,"[38, 38, 51]",71,CURRENT_icmp_recv,16,18
420,3,"[39, 42, 42]",71,CURRENT_icmp_recv,33,35
421,3,"[7, 9, 9]",72,CURRENT_icmp_recv,7,9
422,3,"[34, 34, 58]",72,CURRENT_icmp_recv,28,30
423,3,"[32, 34, 34]",72,CURRENT_icmp_recv,29,31
424,3,"[4, 5, 5]",72,CURRENT_icmp_sent,5,7
425,3,"[4, 5, 5]",72,CURRENT_icmp_sent,6,8
426,3,"[22, 29, 29]",72,CURRENT_icmp_sent,23,25
427,3,"[29, 29, 31]",72,CURRENT_icmp_sent,24,26
428,3,"[5, 7, 7]",73,CURRENT_icmp_recv,4,6
429,3,"[3, 7, 7]",73,CURRENT_icmp_recv,5,7
430,3,"[43, 43, 48]",73,CURRENT_icmp_recv,19,21
431,3,"[41, 43, 43]",73,CURRENT_icmp_recv,20,22
432,3,"[21, 52, 52]",73,CURRENT_icmp_recv,29,31
433,3,"[48, 52, 52]",73,CURRENT_icmp_recv,30,32
434,3,"[3, 4, 4]",73,CURRENT_icmp_sent,3,5
435,3,"[5, 6, 6]",73,CURRENT_icmp_sent,9,11
436,3,"[6, 6, 14]",73,CURRENT_icmp_sent,10,12
437,3,"[19, 23, 23]",73,CURRENT_icmp_sent,30,32
438,3,"[8, 23, 23]",73,CURRENT_icmp_sent,31,33
439,3,"[73, 73, 168]",74,CURRENT_icmp_recv,14,16
440,3,"[35, 73, 73]",74,CURRENT_icmp_recv,15,17
441,3,"[8, 12, 12]",74,CURRENT_icmp_sent,7,9
442,3,"[18, 18, 49]",75,CURRENT_icmp_recv,23,25
443,3,"[18, 18, 53]",75,CURRENT_icmp_recv,24,26
444,3,"[3, 4, 4]",75,CURRENT_icmp_sent,5,7
445,3,"[4, 4, 5]",75,CURRENT_icmp_sent,6,8
446,3,"[4, 4, 5]",75,CURRENT_icmp_sent,7,9
447,3,"[6, 6, 104]",75,CURRENT_icmp_sent,14,16
448,3,"[22, 22, 36]",75,CURRENT_icmp_sent,19,21
449,3,"[18, 22, 22]",75,CURRENT_icmp_sent,20,22
450,3,"[3, 3, 10]",76,CURRENT_icmp_sent,4,6
451,3,"[3, 3, 5]",76,CURRENT_icmp_sent,5,7
452,3,"[3, 5, 5]",76,CURRENT_icmp_sent,6,8
453,3,"[5, 5, 14]",76,CURRENT_icmp_sent,7,9
454,3,"[21, 21, 35]",76,CURRENT_icmp_sent,31,33
455,3,"[14, 17, 17]",77,CURRENT_icmp_recv,6,8
456,3,"[28, 28, 39]",77,CURRENT_icmp_recv,16,18
457,3,"[16, 17, 17]",77,CURRENT_icmp_sent,3,5
458,3,"[16, 17, 17]",77,CURRENT_icmp_sent,4,6
459,3,"[16, 16, 17]",77,CURRENT_icmp_sent,5,7
460,3,"[14, 16, 16]",77,CURRENT_icmp_sent,6,8
461,3,"[14, 14, 16]",77,CURRENT_icmp_sent,7,9
462,3,"[14, 14, 30]",77,CURRENT_icmp_sent,8,10
463,3,"[5, 6, 6]",78,CURRENT_icmp_recv,4,6
464,3,"[4, 6, 6]",78,CURRENT_icmp_recv,5,7
465,3,"[4, 4, 5]",78,CURRENT_icmp_recv,7,9
466,3,"[6, 16, 16]",78,CURRENT_icmp_recv,16,18
467,3,"[16, 16, 30]",78,CURRENT_icmp_recv,17,19
468,3,"[4, 5, 5]",78,CURRENT_icmp_sent,4,6
469,3,"[4, 5, 5]",78,CURRENT_icmp_sent,5,7
470,3,"[4, 4, 5]",78,CURRENT_icmp_sent,6,8
471,3,"[4, 4, 10]",78,CURRENT_icmp_sent,8,10
472,3,"[4, 4, 10]",78,CURRENT_icmp_sent,9,11
473,3,"[4, 4, 18]",78,CURRENT_icmp_sent,15,17
474,3,"[4, 4, 5]",78,CURRENT_icmp_sent,16,18
475,3,"[6, 19, 19]",78,CURRENT_icmp_sent,32,34
476,3,"[9, 9, 12]",79,CURRENT_icmp_sent,4,6
477,3,"[8, 9, 9]",79,CURRENT_icmp_sent,5,7
478,3,"[14, 19, 19]",80,CURRENT_icmp_recv,7,9
479,3,"[80, 95, 95]",80,CURRENT_icmp_recv,18,20
480,3,"[80, 80, 95]",80,CURRENT_icmp_recv,19,21
481,3,"[15, 15, 20]",80,CURRENT_icmp_sent,6,8
482,3,"[26, 46, 46]",80,CURRENT_icmp_sent,14,16
483,3,"[39, 46, 46]",80,CURRENT_icmp_sent,16,18
484,3,"[14, 14, 15]",81,CURRENT_icmp_recv,6,8
485,3,"[29, 29, 62]",81,CURRENT_icmp_sent,10,12
486,3,"[28, 75, 75]",81,CURRENT_icmp_sent,13,15
487,3,"[57, 75, 75]",81,CURRENT_icmp_sent,14,16
488,3,"[62, 67, 67]",82,CURRENT_icmp_recv,19,21
489,3,"[62, 67, 67]",82,CURRENT_icmp_recv,20,22
490,3,"[67, 67, 80]",82,CURRENT_icmp_recv,21,23
491,3,"[4, 4, 5]",82,CURRENT_icmp_sent,4,6
492,3,"[3, 3, 5]",82,CURRENT_icmp_sent,6,8
493,3,"[3, 3, 4]",82,CURRENT_icmp_sent,8,10
494,3,"[23, 23, 37]",82,CURRENT_icmp_sent,19,21
495,3,"[23, 37, 37]",82,CURRENT_icmp_sent,20,22
496,3,"[22, 22, 33]",83,CURRENT_icmp_recv,3,5
497,3,"[5, 22, 22]",83,CURRENT_icmp_recv,4,6
498,3,"[4, 5, 5]",83,CURRENT_icmp_recv,6,8
499,3,"[44, 46, 427]",83,CURRENT_icmp_recv,23,25
500,3,"[4, 4, 6]",83,CURRENT_icmp_sent,7,9
501,3,"[4, 4, 10]",83,CURRENT_icmp_sent,9,11
502,3,"[26, 26, 35]",83,CURRENT_icmp_sent,21,23
503,3,"[26, 28, 373]",83,CURRENT_icmp_sent,23,25
504,3,"[42, 43, 373]",83,CURRENT_icmp_sent,25,27
505,3,"[12, 18, 18]",84,CURRENT_icmp_recv,5,7
506,3,"[47, 47, 58]",84,CURRENT_icmp_recv,22,24
507,3,"[47, 47, 82]",84,CURRENT_icmp_recv,23,25
508,3,"[15, 16, 16]",84,CURRENT_icmp_sent,3,5
509,3,"[14, 14, 17]",84,CURRENT_icmp_sent,7,9
510,3,"[14, 14, 23]",84,CURRENT_icmp_sent,8,10
511,3,"[21, 21, 242]",84,CURRENT_icmp_sent,26,28
512,3,"[6, 6, 8]",85,CURRENT_icmp_recv,6,8
513,3,"[6, 6, 20]",85,CURRENT_icmp_recv,7,9
514,3,"[4, 4, 8]",85,CURRENT_icmp_sent,4,6
515,3,"[4, 4, 5]",85,CURRENT_icmp_sent,5,7
516,3,"[4, 5, 5]",85,CURRENT_icmp_sent,6,8
517,3,"[5, 5, 15]",85,CURRENT_icmp_sent,7,9
518,3,"[7, 9, 9]",86,CURRENT_icmp_recv,4,6
519,3,"[5, 9, 9]",86,CURRENT_icmp_recv,5,7
520,3,"[21, 28, 28]",86,CURRENT_icmp_sent,20,22
521,3,"[22, 22, 23]",86,CURRENT_icmp_sent,27,29
522,3,"[22, 22, 25]",86,CURRENT_icmp_sent,28,30
523,3,"[4, 4, 8]",87,CURRENT_icmp_recv,7,9
524,3,"[4, 4, 12]",87,CURRENT_icmp_recv,8,10
525,3,"[31, 31, 56]",87,CURRENT_icmp_recv,27,29
526,3,"[18, 31, 31]",87,CURRENT_icmp_recv,28,30
527,3,"[18, 31, 31]",87,CURRENT_icmp_recv,29,31
528,3,"[4, 6, 6]",87,CURRENT_icmp_sent,8,10
529,3,"[6, 6, 40]",87,CURRENT_icmp_sent,9,11
530,3,"[16, 16, 21]",87,CURRENT_icmp_sent,28,30
531,3,"[10, 17, 17]",88,CURRENT_icmp_recv,10,12
532,3,"[17, 17, 39]",88,CURRENT_icmp_recv,11,13
533,3,"[4, 6, 6]",88,CURRENT_icmp_sent,5,7
534,3,"[4, 4, 5]",89,CURRENT_icmp_recv,5,7
535,3,"[3, 3, 4]",89,CURRENT_icmp_recv,7,9
536,3,"[3, 3, 83]",89,CURRENT_icmp_recv,8,10
537,3,"[3, 3, 5]",89,CURRENT_icmp_sent,7,9
538,3,"[4, 4, 6]",90,CURRENT_icmp_sent,6,8
539,3,"[36, 37, 247]",90,CURRENT_icmp_sent,26,28
540,3,"[4, 5, 5]",91,CURRENT_icmp_recv,5,7
541,3,"[1, 5, 5]",91,CURRENT_icmp_recv,6,8
542,3,"[1, 5, 5]",91,CURRENT_icmp_recv,7,9
543,3,"[23, 28, 28]",91,CURRENT_icmp_recv,12,14
544,3,"[11, 34, 34]",91,CURRENT_icmp_recv,18,20
545,3,"[34, 34, 35]",91,CURRENT_icmp_recv,19,21
546,3,"[34, 35, 35]",91,CURRENT_icmp_recv,20,22
547,3,"[16, 35, 35]",91,CURRENT_icmp_recv,21,23
548,3,"[3, 3, 5]",91,CURRENT_icmp_sent,4,6
549,3,"[3, 3, 5]",91,CURRENT_icmp_sent,5,7
550,3,"[3, 3, 4]",91,CURRENT_icmp_sent,6,8
551,3,"[3, 3, 4]",91,CURRENT_icmp_sent,7,9
552,3,"[3, 4, 4]",91,CURRENT_icmp_sent,8,10
553,3,"[4, 4, 6]",91,CURRENT_icmp_sent,23,25
554,3,"[8, 8, 12]",92,CURRENT_icmp_sent,5,7
555,3,"[8, 8, 9]",92,CURRENT_icmp_sent,6,8
556,3,"[4, 7, 7]",93,CURRENT_icmp_sent,6,8
557,3,"[3, 3, 7]",93,CURRENT_icmp_sent,8,10
558,3,"[3, 3, 29]",93,CURRENT_icmp_sent,9,11
559,3,"[32, 39, 39]",93,CURRENT_icmp_sent,22,24
560,3,"[34, 39, 39]",93,CURRENT_icmp_sent,23,25
561,3,"[32, 37, 37]",93,CURRENT_icmp_sent,28,30
562,3,"[4, 6, 6]",94,CURRENT_icmp_recv,7,9
563,3,"[4, 4, 6]",94,CURRENT_icmp_recv,8,10
564,3,"[7, 9, 9]",94,CURRENT_icmp_sent,4,6
565,3,"[5, 9, 9]",94,CURRENT_icmp_sent,5,7
566,3,"[6, 10, 10]",94,CURRENT_icmp_sent,19,21
567,3,"[7, 7, 12]",95,CURRENT_icmp_recv,3,5
568,3,"[5, 7, 7]",95,CURRENT_icmp_recv,5,7
569,3,"[3, 3, 6]",95,CURRENT_icmp_sent,3,5
570,3,"[3, 3, 5]",95,CURRENT_icmp_sent,4,6
571,3,"[5, 7, 7]",96,CURRENT_icmp_recv,4,6
572,3,"[14, 31, 31]",96,CURRENT_icmp_recv,9,11
573,3,"[18, 31, 31]",96,CURRENT_icmp_recv,10,12
574,3,"[11, 11, 12]",96,CURRENT_icmp_recv,22,24
575,3,"[3, 3, 5]",96,CURRENT_icmp_sent,5,7
576,3,"[3, 3, 5]",96,CURRENT_icmp_sent,6,8
577,3,"[3, 3, 18]",96,CURRENT_icmp_sent,8,10
578,3,"[3, 11, 11]",96,CURRENT_icmp_sent,11,13
579,3,"[6, 6, 14]",96,CURRENT_icmp_sent,22,24
580,3,"[19, 20, 20]",97,CURRENT_icmp_recv,28,30
581,3,"[5, 7, 7]",97,CURRENT_icmp_sent,3,5
582,3,"[7, 7, 8]",97,CURRENT_icmp_sent,5,7
583,3,"[6, 6, 7]",97,CURRENT_icmp_sent,7,9
584,3,"[6, 6, 11]",97,CURRENT_icmp_sent,8,10
585,3,"[6, 6, 20]",97,CURRENT_icmp_sent,11,13
586,3,"[6, 6, 25]",97,CURRENT_icmp_sent,12,14
587,3,"[5, 6, 6]",97,CURRENT_icmp_sent,16,18
588,3,"[6, 6, 8]",97,CURRENT_icmp_sent,17,19
589,3,"[5, 7, 7]",97,CURRENT_icmp_sent,29,31
590,3,"[2, 2, 5]",98,CURRENT_icmp_recv,3,5
591,3,"[1, 2, 2]",98,CURRENT_icmp_recv,7,9
592,3,"[1, 2, 2]",98,CURRENT_icmp_recv,8,10
593,3,"[12, 17, 17]",98,CURRENT_icmp_recv,31,33
594,3,"[3, 4, 4]",98,CURRENT_icmp_sent,3,5
595,3,"[3, 4, 4]",98,CURRENT_icmp_sent,4,6
596,3,"[4, 4, 5]",98,CURRENT_icmp_sent,5,7
597,3,"[4, 4, 5]",98,CURRENT_icmp_sent,6,8
598,3,"[4, 4, 5]",98,CURRENT_icmp_sent,7,9
599,3,"[3, 4, 4]",98,CURRENT_icmp_sent,8,10
600,3,"[3, 4, 4]",98,CURRENT_icmp_sent,9,11
601,3,"[3, 4, 4]",98,CURRENT_icmp_sent,10,12
602,3,"[4, 4, 5]",98,CURRENT_icmp_sent,11,13
603,3,"[5, 5, 13]",98,CURRENT_icmp_sent,23,25
604,3,"[5, 5, 15]",98,CURRENT_icmp_sent,24,26
605,3,"[5, 5, 11]",99,CURRENT_icmp_sent,6,8
606,3,"[4, 5, 5]",99,CURRENT_icmp_sent,8,10
607,3,"[4, 5, 5]",99,CURRENT_icmp_sent,9,11
608,3,"[16, 16, 37]",100,CURRENT_icmp_recv,27,29
609,3,"[16, 16, 37]",100,CURRENT_icmp_recv,28,30
610,3,"[16, 16, 42]",100,CURRENT_icmp_recv,29,31
611,3,"[3, 3, 5]",100,CURRENT_icmp_sent,10,12
612,3,"[25, 25, 35]",102,CURRENT_icmp_recv,26,28
613,3,"[5, 5, 6]",102,CURRENT_icmp_sent,4,6
614,3,"[3, 5, 5]",102,CURRENT_icmp_sent,7,9
615,3,"[3, 9, 9]",102,CURRENT_icmp_sent,23,25
616,3,"[20, 20, 22]",102,CURRENT_icmp_sent,27,29
617,3,"[6, 6, 7]",103,CURRENT_icmp_sent,5,7
618,3,"[18, 18, 22]",103,CURRENT_icmp_sent,12,14
619,3,"[24, 32, 32]",103,CURRENT_icmp_sent,28,30
620,3,"[5, 5, 11]",104,CURRENT_icmp_recv,6,8
621,3,"[3, 5, 5]",104,CURRENT_icmp_recv,7,9
622,3,"[6, 6, 9]",104,CURRENT_icmp_sent,3,5
623,3,"[4, 4, 7]",104,CURRENT_icmp_sent,6,8
624,3,"[4, 4, 8]",104,CURRENT_icmp_sent,7,9
625,3,"[6, 6, 19]",104,CURRENT_icmp_sent,17,19
626,3,"[14, 14, 21]",104,CURRENT_icmp_sent,20,22
627,3,"[13, 25, 25]",104,CURRENT_icmp_sent,23,25
628,3,"[9, 9, 14]",105,CURRENT_icmp_sent,4,6
629,3,"[8, 9, 9]",105,CURRENT_icmp_sent,5,7
630,3,"[2, 5, 5]",106,CURRENT_icmp_recv,4,6
631,3,"[3, 5, 5]",106,CURRENT_icmp_recv,5,7
632,3,"[3, 18, 18]",106,CURRENT_icmp_recv,19,21
633,3,"[14, 18, 18]",106,CURRENT_icmp_recv,20,22
634,3,"[3, 3, 20]",106,CURRENT_icmp_recv,27,29
635,3,"[3, 3, 6]",106,CURRENT_icmp_recv,28,30
636,3,"[6, 6, 8]",106,CURRENT_icmp_sent,4,6
637,3,"[5, 6, 6]",106,CURRENT_icmp_sent,5,7
638,3,"[4, 17, 17]",106,CURRENT_icmp_sent,13,15
639,3,"[4, 17, 17]",106,CURRENT_icmp_sent,14,16
640,3,"[4, 4, 17]",106,CURRENT_icmp_sent,15,17
641,3,"[4, 4, 6]",106,CURRENT_icmp_sent,16,18
642,3,"[13, 13, 14]",106,CURRENT_icmp_sent,21,23
643,3,"[8, 13, 13]",106,CURRENT_icmp_sent,22,24
644,3,"[4, 4, 5]",106,CURRENT_icmp_sent,29,31
645,3,"[4, 4, 23]",106,CURRENT_icmp_sent,30,32
646,3,"[3, 6, 6]",107,CURRENT_icmp_recv,4,6
647,3,"[1, 6, 6]",107,CURRENT_icmp_recv,5,7
648,3,"[46, 49, 49]",107,CURRENT_icmp_recv,15,17
649,3,"[4, 4, 6]",107,CURRENT_icmp_sent,4,6
650,3,"[4, 4, 6]",107,CURRENT_icmp_sent,5,7
651,3,"[4, 4, 6]",107,CURRENT_icmp_sent,6,8
652,3,"[4, 4, 6]",107,CURRENT_icmp_sent,7,9
653,3,"[4, 4, 14]",107,CURRENT_icmp_sent,8,10
654,3,"[29, 30, 30]",107,CURRENT_icmp_sent,20,22
655,3,"[24, 24, 56]",107,CURRENT_icmp_sent,27,29
656,3,"[7, 24, 24]",107,CURRENT_icmp_sent,28,30
657,3,"[61, 68, 68]",108,CURRENT_icmp_recv,19,21
658,3,"[50, 52, 52]",108,CURRENT_icmp_recv,23,25
659,3,"[52, 52, 56]",108,CURRENT_icmp_recv,24,26
660,3,"[3, 3, 12]",108,CURRENT_icmp_sent,3,5
661,3,"[3, 3, 4]",108,CURRENT_icmp_sent,4,6
662,3,"[3, 3, 4]",108,CURRENT_icmp_sent,5,7
663,3,"[3, 3, 4]",108,CURRENT_icmp_sent,6,8
664,3,"[3, 3, 5]",108,CURRENT_icmp_sent,7,9
665,3,"[13, 16, 16]",108,CURRENT_icmp_sent,25,27
666,3,"[16, 16, 18]",108,CURRENT_icmp_sent,26,28
667,3,"[3, 3, 9]",109,CURRENT_icmp_recv,6,8
668,3,"[2, 3, 3]",109,CURRENT_icmp_recv,8,10
669,3,"[2, 4, 4]",109,CURRENT_icmp_recv,29,31
670,3,"[3, 4, 4]",109,CURRENT_icmp_sent,3,5
671,3,"[4, 4, 5]",109,CURRENT_icmp_sent,4,6
672,3,"[3, 4, 4]",109,CURRENT_icmp_sent,7,9
673,3,"[4, 4, 5]",109,CURRENT_icmp_sent,8,10
674,3,"[3, 7, 7]",109,CURRENT_icmp_sent,12,14
675,3,"[5, 5, 7]",109,CURRENT_icmp_sent,17,19
676,3,"[5, 5, 8]",109,CURRENT_icmp_sent,18,20
677,3,"[6, 6, 15]",109,CURRENT_icmp_sent,23,25
678,3,"[6, 6, 21]",109,CURRENT_icmp_sent,24,26
679,3,"[4, 4, 5]",109,CURRENT_icmp_sent,28,30
680,3,"[3, 4, 4]",109,CURRENT_icmp_sent,29,31
681,3,"[5, 7, 7]",110,CURRENT_icmp_recv,5,7
682,3,"[5, 5, 7]",110,CURRENT_icmp_recv,6,8
683,3,"[2, 5, 5]",110,CURRENT_icmp_sent,4,6
684,3,"[2, 5, 5]",110,CURRENT_icmp_sent,5,7
685,3,"[3, 3, 15]",110,CURRENT_icmp_sent,11,13
686,3,"[2, 4, 4]",111,CURRENT_icmp_recv,3,5
687,3,"[26, 26, 36]",111,CURRENT_icmp_recv,15,17
688,3,"[25, 26, 26]",111,CURRENT_icmp_recv,16,18
689,3,"[13, 25, 25]",111,CURRENT_icmp_recv,18,20
690,3,"[24, 24, 27]",111,CURRENT_icmp_recv,25,27
691,3,"[24, 24, 26]",111,CURRENT_icmp_recv,26,28
692,3,"[14, 21, 21]",111,CURRENT_icmp_sent,14,16
693,3,"[14, 21, 21]",111,CURRENT_icmp_sent,15,17
694,3,"[15, 21, 21]",111,CURRENT_icmp_sent,16,18
695,3,"[11, 14, 14]",111,CURRENT_icmp_sent,21,23
696,3,"[14, 14, 33]",111,CURRENT_icmp_sent,22,24
697,3,"[14, 15, 15]",111,CURRENT_icmp_sent,26,28
698,3,"[14, 14, 15]",111,CURRENT_icmp_sent,27,29
699,3,"[7, 7, 16]",111,CURRENT_icmp_sent,30,32
700,3,"[7, 7, 19]",111,CURRENT_icmp_sent,31,33
701,3,"[4, 4, 10]",112,CURRENT_icmp_recv,8,10
702,3,"[4, 4, 8]",112,CURRENT_icmp_recv,9,11
703,3,"[5, 5, 22]",112,CURRENT_icmp_sent,5,7
704,3,"[4, 5, 5]",112,CURRENT_icmp_sent,6,8
705,3,"[5, 5, 6]",112,CURRENT_icmp_sent,9,11
706,3,"[5, 5, 12]",112,CURRENT_icmp_sent,11,13
707,3,"[5, 7, 7]",113,CURRENT_icmp_sent,5,7
708,3,"[7, 7, 8]",113,CURRENT_icmp_sent,7,9
709,3,"[25, 25, 27]",113,CURRENT_icmp_sent,31,33
710,3,"[4, 6, 6]",114,CURRENT_icmp_recv,3,5
711,3,"[4, 4, 8]",114,CURRENT_icmp_recv,7,9
712,3,"[3, 4, 4]",114,CURRENT_icmp_recv,8,10
713,3,"[11, 11, 19]",114,CURRENT_icmp_recv,11,13
714,3,"[11, 11, 13]",114,CURRENT_icmp_recv,12,14
715,3,"[6, 41, 41]",114,CURRENT_icmp_recv,17,19
716,3,"[40, 41, 41]",114,CURRENT_icmp_recv,18,20
717,3,"[16, 16, 27]",114,CURRENT_icmp_recv,27,29
718,3,"[16, 16, 31]",114,CURRENT_icmp_recv,28,30
719,3,"[4, 5, 5]",114,CURRENT_icmp_sent,3,5
720,3,"[3, 3, 5]",114,CURRENT_icmp_sent,5,7
721,3,"[3, 3, 4]",114,CURRENT_icmp_sent,8,10
722,3,"[10, 16, 16]",114,CURRENT_icmp_sent,17,19
723,3,"[16, 16, 21]",114,CURRENT_icmp_sent,18,20
724,3,"[6, 6, 8]",114,CURRENT_icmp_sent,28,30
725,3,"[6, 6, 23]",114,CURRENT_icmp_sent,29,31
726,3,"[5, 5, 8]",115,CURRENT_icmp_recv,5,7
727,3,"[2, 5, 5]",115,CURRENT_icmp_recv,6,8
728,3,"[2, 5, 5]",115,CURRENT_icmp_recv,7,9
729,3,"[5, 5, 6]",115,CURRENT_icmp_sent,6,8
730,3,"[5, 6, 6]",115,CURRENT_icmp_sent,7,9
731,3,"[5, 6, 6]",115,CURRENT_icmp_sent,8,10
732,3,"[6, 6, 38]",115,CURRENT_icmp_sent,9,11
733,3,"[6, 6, 7]",116,CURRENT_icmp_recv,6,8
734,3,"[5, 6, 6]",116,CURRENT_icmp_recv,7,9
735,3,"[62, 63, 433]",116,CURRENT_icmp_recv,32,34
736,3,"[5, 5, 6]",116,CURRENT_icmp_sent,3,5
737,3,"[4, 5, 5]",116,CURRENT_icmp_sent,4,6
738,3,"[4, 4, 5]",116,CURRENT_icmp_sent,5,7
739,3,"[4, 4, 6]",116,CURRENT_icmp_sent,7,9
740,3,"[15, 15, 16]",116,CURRENT_icmp_sent,10,12
741,3,"[18, 21, 21]",116,CURRENT_icmp_sent,19,21
742,3,"[36, 37, 386]",116,CURRENT_icmp_sent,33,35
743,3,"[43, 61, 61]",117,CURRENT_icmp_recv,33,35
744,3,"[6, 6, 18]",117,CURRENT_icmp_sent,28,30
745,3,"[6, 6, 7]",117,CURRENT_icmp_sent,29,31
746,3,"[13, 17, 17]",118,CURRENT_icmp_recv,3,5
747,3,"[6, 6, 7]",118,CURRENT_icmp_recv,6,8
748,3,"[4, 6, 6]",118,CURRENT_icmp_recv,7,9
749,3,"[4, 6, 6]",118,CURRENT_icmp_recv,8,10
750,3,"[10, 10, 14]",118,CURRENT_icmp_recv,20,22
751,3,"[10, 10, 66]",118,CURRENT_icmp_recv,21,23
752,3,"[18, 18, 29]",118,CURRENT_icmp_recv,29,31
753,3,"[3, 4, 4]",118,CURRENT_icmp_sent,5,7
754,3,"[3, 4, 4]",118,CURRENT_icmp_sent,6,8
755,3,"[4, 4, 5]",118,CURRENT_icmp_sent,7,9
756,3,"[3, 3, 13]",118,CURRENT_icmp_sent,10,12
757,3,"[6, 17, 17]",118,CURRENT_icmp_sent,13,15
758,3,"[6, 17, 17]",118,CURRENT_icmp_sent,14,16
759,3,"[7, 7, 29]",118,CURRENT_icmp_sent,27,29
760,3,"[5, 7, 7]",118,CURRENT_icmp_sent,28,30
761,3,"[4, 8, 8]",119,CURRENT_icmp_recv,4,6
762,3,"[6, 8, 8]",119,CURRENT_icmp_recv,5,7
763,3,"[6, 7, 7]",119,CURRENT_icmp_recv,7,9
764,3,"[7, 7, 55]",119,CURRENT_icmp_recv,8,10
765,3,"[26, 39, 39]",119,CURRENT_icmp_recv,24,26
766,3,"[39, 39, 47]",119,CURRENT_icmp_recv,25,27
767,3,"[4, 4, 5]",119,CURRENT_icmp_sent,5,7
768,3,"[4, 4, 5]",119,CURRENT_icmp_sent,6,8
769,3,"[4, 4, 12]",119,CURRENT_icmp_sent,7,9
770,3,"[11, 21, 21]",119,CURRENT_icmp_sent,10,12
771,3,"[20, 21, 21]",119,CURRENT_icmp_sent,11,13
772,3,"[20, 21, 189]",119,CURRENT_icmp_sent,12,14
773,3,"[14, 29, 29]",119,CURRENT_icmp_sent,32,34
774,3,"[13, 16, 16]",120,CURRENT_icmp_recv,22,24
775,3,"[16, 16, 25]",120,CURRENT_icmp_recv,23,25
776,3,"[4, 4, 5]",120,CURRENT_icmp_sent,3,5
777,3,"[4, 4, 5]",120,CURRENT_icmp_sent,4,6
778,3,"[3, 4, 4]",120,CURRENT_icmp_sent,7,9
779,3,"[4, 4, 12]",120,CURRENT_icmp_sent,8,10
780,3,"[8, 8, 18]",120,CURRENT_icmp_sent,22,24
781,3,"[17, 17, 27]",120,CURRENT_icmp_sent,29,31
782,3,"[4, 7, 7]",122,CURRENT_icmp_recv,5,7
783,3,"[6, 7, 7]",122,CURRENT_icmp_recv,6,8
784,3,"[6, 7, 7]",122,CURRENT_icmp_recv,7,9
785,3,"[4, 5, 5]",122,CURRENT_icmp_sent,5,7
786,3,"[4, 5, 5]",122,CURRENT_icmp_sent,9,11
787,3,"[5, 5, 7]",122,CURRENT_icmp_sent,12,14
788,3,"[13, 20, 20]",122,CURRENT_icmp_sent,20,22
789,3,"[20, 20, 25]",122,CURRENT_icmp_sent,21,23
790,3,"[5, 5, 8]",123,CURRENT_icmp_recv,9,11
791,3,"[18, 18, 32]",123,CURRENT_icmp_recv,14,16
792,3,"[3, 3, 5]",123,CURRENT_icmp_sent,4,6
793,3,"[3, 3, 5]",123,CURRENT_icmp_sent,5,7
794,3,"[4, 4, 5]",123,CURRENT_icmp_sent,7,9
795,3,"[4, 4, 8]",123,CURRENT_icmp_sent,8,10
796,3,"[6, 6, 8]",123,CURRENT_icmp_sent,10,12
797,3,"[6, 6, 13]",123,CURRENT_icmp_sent,11,13
798,3,"[7, 7, 22]",123,CURRENT_icmp_sent,23,25
799,3,"[7, 7, 31]",123,CURRENT_icmp_sent,24,26
800,3,"[5, 5, 8]",124,CURRENT_icmp_recv,7,9
801,3,"[5, 5, 19]",124,CURRENT_icmp_recv,8,10
802,3,"[6, 7, 7]",124,CURRENT_icmp_sent,6,8
803,3,"[6, 7, 7]",124,CURRENT_icmp_sent,7,9
804,3,"[7, 7, 38]",124,CURRENT_icmp_sent,9,11
805,3,"[4, 4, 10]",125,CURRENT_icmp_recv,6,8
806,3,"[4, 4, 8]",125,CURRENT_icmp_recv,7,9
807,3,"[3, 3, 4]",125,CURRENT_icmp_sent,20,22
808,3,"[3, 3, 30]",125,CURRENT_icmp_sent,21,23
809,3,"[2, 3, 3]",126,CURRENT_icmp_recv,5,7
810,3,"[2, 3, 3]",126,CURRENT_icmp_recv,7,9
811,3,"[21, 37, 37]",126,CURRENT_icmp_recv,18,20
812,3,"[3, 3, 5]",126,CURRENT_icmp_sent,3,5
813,3,"[3, 3, 4]",126,CURRENT_icmp_sent,5,7
814,3,"[3, 4, 4]",126,CURRENT_icmp_sent,6,8
815,3,"[17, 18, 18]",126,CURRENT_icmp_sent,19,21
816,3,"[7, 18, 18]",126,CURRENT_icmp_sent,20,22
817,3,"[21, 22, 22]",126,CURRENT_icmp_sent,26,28
818,3,"[3, 3, 4]",127,CURRENT_icmp_recv,3,5
819,3,"[3, 3, 6]",127,CURRENT_icmp_recv,6,8
