NODE,TIME,DATA TYPE,VALUES
107,8,TOTAL_icmp_recv,225
82,8,TOTAL_icmp_sent,78
82,8,TOTAL_icmp_recv,130
92,8,TOTAL_icmp_sent,162
92,8,TOTAL_icmp_recv,344
40,8,TOTAL_icmp_sent,133
104,8,TOTAL_icmp_sent,57
40,8,TOTAL_icmp_recv,230
104,8,TOTAL_icmp_recv,59
89,8,TOTAL_icmp_sent,153
89,8,TOTAL_icmp_recv,234
99,8,TOTAL_icmp_sent,79
99,8,TOTAL_icmp_recv,115
19,8,TOTAL_icmp_sent,344
19,8,TOTAL_icmp_recv,479
94,8,TOTAL_icmp_sent,80
75,8,TOTAL_icmp_sent,379
94,8,TOTAL_icmp_recv,148
75,8,TOTAL_icmp_recv,487
85,8,TOTAL_icmp_sent,175
85,8,TOTAL_icmp_recv,319
109,8,TOTAL_icmp_sent,62
109,8,TOTAL_icmp_recv,82
86,8,TOTAL_icmp_sent,57
86,8,TOTAL_icmp_recv,139
15,8,TOTAL_icmp_sent,61
15,8,TOTAL_icmp_recv,158
38,8,TOTAL_icmp_sent,484
38,8,TOTAL_icmp_recv,925
61,8,TOTAL_icmp_sent,233
61,8,TOTAL_icmp_recv,413
23,8,TOTAL_icmp_sent,414
116,8,TOTAL_icmp_sent,62
23,8,TOTAL_icmp_recv,474
116,8,TOTAL_icmp_recv,94
3,8,TOTAL_icmp_sent,320
3,8,TOTAL_icmp_recv,491
25,8,TOTAL_icmp_sent,118
102,8,TOTAL_icmp_sent,52
25,8,TOTAL_icmp_recv,242
102,8,TOTAL_icmp_recv,53
59,8,TOTAL_icmp_sent,67
123,8,TOTAL_icmp_sent,96
59,8,TOTAL_icmp_recv,121
122,8,TOTAL_icmp_sent,442
34,8,TOTAL_icmp_sent,214
123,8,TOTAL_icmp_recv,194
122,8,TOTAL_icmp_recv,524
34,8,TOTAL_icmp_recv,292
93,8,TOTAL_icmp_sent,101
93,8,TOTAL_icmp_recv,199
78,9,TOTAL_icmp_sent,181
78,9,TOTAL_icmp_recv,314
71,9,TOTAL_icmp_sent,57
71,9,TOTAL_icmp_recv,100
41,9,TOTAL_icmp_sent,102
36,9,TOTAL_icmp_sent,91
41,9,TOTAL_icmp_recv,225
36,9,TOTAL_icmp_recv,129
26,9,TOTAL_icmp_sent,111
26,9,TOTAL_icmp_recv,241
72,9,TOTAL_icmp_sent,95
72,9,TOTAL_icmp_recv,174
87,9,TOTAL_icmp_sent,86
87,9,TOTAL_icmp_recv,161
10,9,TOTAL_icmp_sent,59
10,9,TOTAL_icmp_recv,123
69,9,TOTAL_icmp_sent,173
69,9,TOTAL_icmp_recv,279
110,9,TOTAL_icmp_sent,72
110,9,TOTAL_icmp_recv,209
50,9,TOTAL_icmp_sent,153
62,9,TOTAL_icmp_sent,97
50,9,TOTAL_icmp_recv,327
62,9,TOTAL_icmp_recv,193
81,9,TOTAL_icmp_sent,224
81,9,TOTAL_icmp_recv,444
96,9,TOTAL_icmp_sent,268
96,9,TOTAL_icmp_recv,477
117,9,TOTAL_icmp_sent,49
52,9,TOTAL_icmp_sent,70
117,9,TOTAL_icmp_recv,125
52,9,TOTAL_icmp_recv,112
100,9,TOTAL_icmp_sent,60
100,9,TOTAL_icmp_recv,82
30,9,TOTAL_icmp_sent,120
106,9,TOTAL_icmp_sent,83
30,9,TOTAL_icmp_recv,204
57,9,TOTAL_icmp_sent,200
108,9,TOTAL_icmp_sent,66
106,9,TOTAL_icmp_recv,279
57,9,TOTAL_icmp_recv,360
108,9,TOTAL_icmp_recv,159
97,9,TOTAL_icmp_sent,125
97,9,TOTAL_icmp_recv,231
105,9,TOTAL_icmp_sent,69
105,9,TOTAL_icmp_recv,78
91,9,TOTAL_icmp_sent,43
91,9,TOTAL_icmp_recv,84
13,9,TOTAL_icmp_sent,172
13,9,TOTAL_icmp_recv,389
33,9,TOTAL_icmp_sent,136
33,9,TOTAL_icmp_recv,299
56,9,TOTAL_icmp_sent,82
37,9,TOTAL_icmp_sent,123
56,9,TOTAL_icmp_recv,145
37,9,TOTAL_icmp_recv,172
47,9,TOTAL_icmp_sent,209
90,9,TOTAL_icmp_sent,214
46,9,TOTAL_icmp_sent,119
47,9,TOTAL_icmp_recv,337
90,9,TOTAL_icmp_recv,348
46,9,TOTAL_icmp_recv,199
74,9,TOTAL_icmp_sent,200
74,9,TOTAL_icmp_recv,371
2,9,TOTAL_icmp_sent,357
2,9,TOTAL_icmp_recv,503
32,9,TOTAL_icmp_sent,52
32,9,TOTAL_icmp_recv,92
8,9,TOTAL_icmp_sent,58
83,9,TOTAL_icmp_sent,82
8,9,TOTAL_icmp_recv,130
83,9,TOTAL_icmp_recv,140
79,9,TOTAL_icmp_sent,156
79,9,TOTAL_icmp_recv,242
88,9,TOTAL_icmp_sent,81
88,9,TOTAL_icmp_recv,142
112,9,TOTAL_icmp_sent,114
112,9,TOTAL_icmp_recv,149
67,9,TOTAL_icmp_sent,93
67,9,TOTAL_icmp_recv,199
111,9,TOTAL_icmp_sent,80
111,9,TOTAL_icmp_recv,98
70,9,TOTAL_icmp_sent,53
70,9,TOTAL_icmp_recv,173
119,9,TOTAL_icmp_sent,74
119,9,TOTAL_icmp_recv,90
98,9,TOTAL_icmp_sent,224
98,9,TOTAL_icmp_recv,478
65,9,TOTAL_icmp_sent,72
65,9,TOTAL_icmp_recv,117
20,9,TOTAL_icmp_sent,296
20,9,TOTAL_icmp_recv,448
4,9,TOTAL_icmp_sent,164
4,9,TOTAL_icmp_recv,334
35,9,TOTAL_icmp_sent,92
35,9,TOTAL_icmp_recv,223
43,9,TOTAL_icmp_sent,306
43,9,TOTAL_icmp_recv,542
29,9,TOTAL_icmp_sent,150
29,9,TOTAL_icmp_recv,188
68,9,TOTAL_icmp_sent,56
68,9,TOTAL_icmp_recv,170
66,9,TOTAL_icmp_sent,317
66,9,TOTAL_icmp_recv,414
49,9,TOTAL_icmp_sent,104
9,9,TOTAL_icmp_sent,139
49,9,TOTAL_icmp_recv,176
9,9,TOTAL_icmp_recv,292
42,9,TOTAL_icmp_sent,116
42,9,TOTAL_icmp_recv,186
55,9,TOTAL_icmp_sent,57
55,9,TOTAL_icmp_recv,94
63,9,TOTAL_icmp_sent,95
63,9,TOTAL_icmp_recv,212
16,9,TOTAL_icmp_sent,159
103,9,TOTAL_icmp_sent,58
16,9,TOTAL_icmp_recv,260
103,9,TOTAL_icmp_recv,93
17,9,TOTAL_icmp_sent,62
17,9,TOTAL_icmp_recv,72
48,9,TOTAL_icmp_sent,318
80,9,TOTAL_icmp_sent,136
48,9,TOTAL_icmp_recv,434
27,9,TOTAL_icmp_sent,94
80,9,TOTAL_icmp_recv,184
27,9,TOTAL_icmp_recv,176
39,9,TOTAL_icmp_sent,125
39,9,TOTAL_icmp_recv,169
18,9,TOTAL_icmp_sent,220
22,9,TOTAL_icmp_sent,204
18,9,TOTAL_icmp_recv,441
22,9,TOTAL_icmp_recv,337
64,9,TOTAL_icmp_sent,306
60,9,TOTAL_icmp_sent,99
64,9,TOTAL_icmp_recv,351
60,9,TOTAL_icmp_recv,219
54,9,TOTAL_icmp_sent,208
54,9,TOTAL_icmp_recv,305
101,9,TOTAL_icmp_sent,57
101,9,TOTAL_icmp_recv,130
121,9,TOTAL_icmp_sent,63
121,9,TOTAL_icmp_recv,112
120,9,TOTAL_icmp_sent,68
12,9,TOTAL_icmp_sent,185
76,9,TOTAL_icmp_sent,198
120,9,TOTAL_icmp_recv,162
12,9,TOTAL_icmp_recv,325
76,9,TOTAL_icmp_recv,307
73,9,TOTAL_icmp_sent,110
73,9,TOTAL_icmp_recv,195
115,9,TOTAL_icmp_sent,52
115,9,TOTAL_icmp_recv,69
95,9,TOTAL_icmp_sent,200
95,9,TOTAL_icmp_recv,398
14,9,TOTAL_icmp_sent,167
14,9,TOTAL_icmp_recv,326
51,9,TOTAL_icmp_sent,57
51,9,TOTAL_icmp_recv,72
118,9,TOTAL_icmp_sent,91
118,9,TOTAL_icmp_recv,157
31,9,TOTAL_icmp_sent,140
31,9,TOTAL_icmp_recv,240
113,9,TOTAL_icmp_sent,81
113,9,TOTAL_icmp_recv,163
77,9,TOTAL_icmp_sent,176
77,9,TOTAL_icmp_recv,262
24,9,TOTAL_icmp_sent,70
24,9,TOTAL_icmp_recv,160
53,9,TOTAL_icmp_sent,91
53,9,TOTAL_icmp_recv,135
45,9,TOTAL_icmp_sent,89
45,9,TOTAL_icmp_recv,126
58,9,TOTAL_icmp_sent,46
28,9,TOTAL_icmp_sent,86
58,9,TOTAL_icmp_recv,71
28,9,TOTAL_icmp_recv,173
84,9,TOTAL_icmp_sent,106
84,9,TOTAL_icmp_recv,207
6,9,TOTAL_icmp_sent,120
6,9,TOTAL_icmp_recv,281
44,9,TOTAL_icmp_sent,83
21,9,TOTAL_icmp_sent,262
44,9,TOTAL_icmp_recv,149
11,9,TOTAL_icmp_sent,236
21,9,TOTAL_icmp_recv,339
11,9,TOTAL_icmp_recv,316
114,9,TOTAL_icmp_sent,419
107,9,TOTAL_icmp_sent,71
114,9,TOTAL_icmp_recv,625
107,9,TOTAL_icmp_recv,275
82,9,TOTAL_icmp_sent,89
82,9,TOTAL_icmp_recv,159
92,9,TOTAL_icmp_sent,236
92,9,TOTAL_icmp_recv,469
89,9,TOTAL_icmp_sent,179
40,9,TOTAL_icmp_sent,152
89,9,TOTAL_icmp_recv,284
104,9,TOTAL_icmp_sent,64
40,9,TOTAL_icmp_recv,270
104,9,TOTAL_icmp_recv,70
99,9,TOTAL_icmp_sent,90
99,9,TOTAL_icmp_recv,139
19,9,TOTAL_icmp_sent,367
19,9,TOTAL_icmp_recv,540
94,9,TOTAL_icmp_sent,112
75,9,TOTAL_icmp_sent,408
94,9,TOTAL_icmp_recv,188
75,9,TOTAL_icmp_recv,558
85,9,TOTAL_icmp_sent,221
85,9,TOTAL_icmp_recv,413
109,9,TOTAL_icmp_sent,66
86,9,TOTAL_icmp_sent,71
109,9,TOTAL_icmp_recv,97
86,9,TOTAL_icmp_recv,190
38,9,TOTAL_icmp_sent,514
38,9,TOTAL_icmp_recv,959
15,9,TOTAL_icmp_sent,69
15,9,TOTAL_icmp_recv,174
61,9,TOTAL_icmp_sent,291
61,9,TOTAL_icmp_recv,509
3,9,TOTAL_icmp_sent,393
3,9,TOTAL_icmp_recv,636
116,9,TOTAL_icmp_sent,77
116,9,TOTAL_icmp_recv,107
23,9,TOTAL_icmp_sent,460
23,9,TOTAL_icmp_recv,530
25,9,TOTAL_icmp_sent,160
25,9,TOTAL_icmp_recv,308
102,9,TOTAL_icmp_sent,57
102,9,TOTAL_icmp_recv,74
122,9,TOTAL_icmp_sent,483
122,9,TOTAL_icmp_recv,627
59,9,TOTAL_icmp_sent,72
59,9,TOTAL_icmp_recv,149
123,9,TOTAL_icmp_sent,115
123,9,TOTAL_icmp_recv,251
34,9,TOTAL_icmp_sent,262
34,9,TOTAL_icmp_recv,373
93,9,TOTAL_icmp_sent,130
93,9,TOTAL_icmp_recv,252
78,10,TOTAL_icmp_sent,227
78,10,TOTAL_icmp_recv,389
71,10,TOTAL_icmp_sent,99
71,10,TOTAL_icmp_recv,158
36,10,TOTAL_icmp_sent,108
36,10,TOTAL_icmp_recv,172
41,10,TOTAL_icmp_sent,136
41,10,TOTAL_icmp_recv,268
26,10,TOTAL_icmp_sent,138
26,10,TOTAL_icmp_recv,300
72,10,TOTAL_icmp_sent,122
72,10,TOTAL_icmp_recv,214
87,10,TOTAL_icmp_sent,107
87,10,TOTAL_icmp_recv,205
10,10,TOTAL_icmp_sent,73
10,10,TOTAL_icmp_recv,186
69,10,TOTAL_icmp_sent,233
69,10,TOTAL_icmp_recv,375
110,10,TOTAL_icmp_sent,79
110,10,TOTAL_icmp_recv,231
50,10,TOTAL_icmp_sent,195
50,10,TOTAL_icmp_recv,422
62,10,TOTAL_icmp_sent,149
62,10,TOTAL_icmp_recv,299
81,10,TOTAL_icmp_sent,288
96,10,TOTAL_icmp_sent,311
81,10,TOTAL_icmp_recv,562
96,10,TOTAL_icmp_recv,557
117,10,TOTAL_icmp_sent,57
52,10,TOTAL_icmp_sent,74
117,10,TOTAL_icmp_recv,159
52,10,TOTAL_icmp_recv,121
100,10,TOTAL_icmp_sent,76
100,10,TOTAL_icmp_recv,120
57,10,TOTAL_icmp_sent,236
57,10,TOTAL_icmp_recv,445
106,10,TOTAL_icmp_sent,121
108,10,TOTAL_icmp_sent,91
30,10,TOTAL_icmp_sent,174
106,10,TOTAL_icmp_recv,362
108,10,TOTAL_icmp_recv,203
30,10,TOTAL_icmp_recv,264
97,10,TOTAL_icmp_sent,155
97,10,TOTAL_icmp_recv,305
105,10,TOTAL_icmp_sent,84
105,10,TOTAL_icmp_recv,94
13,10,TOTAL_icmp_sent,232
13,10,TOTAL_icmp_recv,502
91,10,TOTAL_icmp_sent,60
91,10,TOTAL_icmp_recv,114
33,10,TOTAL_icmp_sent,186
33,10,TOTAL_icmp_recv,393
37,10,TOTAL_icmp_sent,161
37,10,TOTAL_icmp_recv,229
56,10,TOTAL_icmp_sent,131
56,10,TOTAL_icmp_recv,213
90,10,TOTAL_icmp_sent,291
46,10,TOTAL_icmp_sent,152
90,10,TOTAL_icmp_recv,466
47,10,TOTAL_icmp_sent,257
46,10,TOTAL_icmp_recv,281
47,10,TOTAL_icmp_recv,442
74,10,TOTAL_icmp_sent,308
74,10,TOTAL_icmp_recv,519
32,10,TOTAL_icmp_sent,76
32,10,TOTAL_icmp_recv,135
2,10,TOTAL_icmp_sent,453
83,10,TOTAL_icmp_sent,119
2,10,TOTAL_icmp_recv,612
83,10,TOTAL_icmp_recv,215
8,10,TOTAL_icmp_sent,108
79,10,TOTAL_icmp_sent,205
8,10,TOTAL_icmp_recv,191
79,10,TOTAL_icmp_recv,308
112,10,TOTAL_icmp_sent,155
112,10,TOTAL_icmp_recv,227
88,10,TOTAL_icmp_sent,115
88,10,TOTAL_icmp_recv,200
67,10,TOTAL_icmp_sent,134
67,10,TOTAL_icmp_recv,279
111,10,TOTAL_icmp_sent,86
111,10,TOTAL_icmp_recv,113
70,10,TOTAL_icmp_sent,98
70,10,TOTAL_icmp_recv,241
119,10,TOTAL_icmp_sent,105
119,10,TOTAL_icmp_recv,124
98,10,TOTAL_icmp_sent,272
98,10,TOTAL_icmp_recv,581
20,10,TOTAL_icmp_sent,351
65,10,TOTAL_icmp_sent,83
20,10,TOTAL_icmp_recv,542
65,10,TOTAL_icmp_recv,136
4,10,TOTAL_icmp_sent,185
4,10,TOTAL_icmp_recv,400
35,10,TOTAL_icmp_sent,115
35,10,TOTAL_icmp_recv,279
43,10,TOTAL_icmp_sent,340
29,10,TOTAL_icmp_sent,222
43,10,TOTAL_icmp_recv,602
29,10,TOTAL_icmp_recv,299
68,10,TOTAL_icmp_sent,74
66,10,TOTAL_icmp_sent,408
68,10,TOTAL_icmp_recv,212
66,10,TOTAL_icmp_recv,700
9,10,TOTAL_icmp_sent,174
55,10,TOTAL_icmp_sent,76
9,10,TOTAL_icmp_recv,381
49,10,TOTAL_icmp_sent,130
55,10,TOTAL_icmp_recv,133
42,10,TOTAL_icmp_sent,153
49,10,TOTAL_icmp_recv,222
42,10,TOTAL_icmp_recv,250
63,10,TOTAL_icmp_sent,125
63,10,TOTAL_icmp_recv,283
16,10,TOTAL_icmp_sent,194
103,10,TOTAL_icmp_sent,81
16,10,TOTAL_icmp_recv,343
103,10,TOTAL_icmp_recv,136
17,10,TOTAL_icmp_sent,80
17,10,TOTAL_icmp_recv,99
27,10,TOTAL_icmp_sent,112
48,10,TOTAL_icmp_sent,345
27,10,TOTAL_icmp_recv,239
80,10,TOTAL_icmp_sent,161
48,10,TOTAL_icmp_recv,484
80,10,TOTAL_icmp_recv,227
39,10,TOTAL_icmp_sent,152
39,10,TOTAL_icmp_recv,221
18,10,TOTAL_icmp_sent,262
18,10,TOTAL_icmp_recv,495
22,10,TOTAL_icmp_sent,283
22,10,TOTAL_icmp_recv,427
60,10,TOTAL_icmp_sent,127
60,10,TOTAL_icmp_recv,303
54,10,TOTAL_icmp_sent,334
64,10,TOTAL_icmp_sent,417
54,10,TOTAL_icmp_recv,468
64,10,TOTAL_icmp_recv,517
101,10,TOTAL_icmp_sent,74
101,10,TOTAL_icmp_recv,184
121,10,TOTAL_icmp_sent,79
121,10,TOTAL_icmp_recv,144
76,10,TOTAL_icmp_sent,249
76,10,TOTAL_icmp_recv,400
12,10,TOTAL_icmp_sent,202
12,10,TOTAL_icmp_recv,380
120,10,TOTAL_icmp_sent,94
120,10,TOTAL_icmp_recv,237
73,10,TOTAL_icmp_sent,151
73,10,TOTAL_icmp_recv,267
115,10,TOTAL_icmp_sent,94
115,10,TOTAL_icmp_recv,116
14,10,TOTAL_icmp_sent,231
14,10,TOTAL_icmp_recv,439
95,10,TOTAL_icmp_sent,259
95,10,TOTAL_icmp_recv,514
51,10,TOTAL_icmp_sent,78
51,10,TOTAL_icmp_recv,96
118,10,TOTAL_icmp_sent,114
118,10,TOTAL_icmp_recv,197
77,10,TOTAL_icmp_sent,213
77,10,TOTAL_icmp_recv,322
31,10,TOTAL_icmp_sent,181
31,10,TOTAL_icmp_recv,320
113,10,TOTAL_icmp_sent,103
113,10,TOTAL_icmp_recv,213
24,10,TOTAL_icmp_sent,93
24,10,TOTAL_icmp_recv,198
53,10,TOTAL_icmp_sent,114
53,10,TOTAL_icmp_recv,183
45,10,TOTAL_icmp_sent,145
58,10,TOTAL_icmp_sent,64
45,10,TOTAL_icmp_recv,197
28,10,TOTAL_icmp_sent,127
58,10,TOTAL_icmp_recv,88
28,10,TOTAL_icmp_recv,237
84,10,TOTAL_icmp_sent,115
11,10,TOTAL_icmp_sent,281
84,10,TOTAL_icmp_recv,238
11,10,TOTAL_icmp_recv,477
44,10,TOTAL_icmp_sent,108
6,10,TOTAL_icmp_sent,160
44,10,TOTAL_icmp_recv,207
6,10,TOTAL_icmp_recv,396
21,10,TOTAL_icmp_sent,335
21,10,TOTAL_icmp_recv,450
107,10,TOTAL_icmp_sent,93
107,10,TOTAL_icmp_recv,340
82,10,TOTAL_icmp_sent,100
114,10,TOTAL_icmp_sent,459
82,10,TOTAL_icmp_recv,174
114,10,TOTAL_icmp_recv,686
92,10,TOTAL_icmp_sent,324
92,10,TOTAL_icmp_recv,621
89,10,TOTAL_icmp_sent,259
104,10,TOTAL_icmp_sent,86
89,10,TOTAL_icmp_recv,421
104,10,TOTAL_icmp_recv,109
40,10,TOTAL_icmp_sent,203
40,10,TOTAL_icmp_recv,351
99,10,TOTAL_icmp_sent,107
99,10,TOTAL_icmp_recv,175
19,10,TOTAL_icmp_sent,409
19,10,TOTAL_icmp_recv,637
94,10,TOTAL_icmp_sent,138
94,10,TOTAL_icmp_recv,251
75,10,TOTAL_icmp_sent,443
75,10,TOTAL_icmp_recv,633
85,10,TOTAL_icmp_sent,248
85,10,TOTAL_icmp_recv,478
109,10,TOTAL_icmp_sent,83
86,10,TOTAL_icmp_sent,128
109,10,TOTAL_icmp_recv,127
86,10,TOTAL_icmp_recv,275
15,10,TOTAL_icmp_sent,84
15,10,TOTAL_icmp_recv,212
61,10,TOTAL_icmp_sent,351
61,10,TOTAL_icmp_recv,599
38,10,TOTAL_icmp_sent,645
38,10,TOTAL_icmp_recv,1119
23,10,TOTAL_icmp_sent,512
23,10,TOTAL_icmp_recv,614
116,10,TOTAL_icmp_sent,83
116,10,TOTAL_icmp_recv,115
3,10,TOTAL_icmp_sent,522
3,10,TOTAL_icmp_recv,850
102,10,TOTAL_icmp_sent,75
25,10,TOTAL_icmp_sent,205
102,10,TOTAL_icmp_recv,102
25,10,TOTAL_icmp_recv,406
122,10,TOTAL_icmp_sent,558
122,10,TOTAL_icmp_recv,698
59,10,TOTAL_icmp_sent,78
59,10,TOTAL_icmp_recv,170
123,10,TOTAL_icmp_sent,157
123,10,TOTAL_icmp_recv,324
93,10,TOTAL_icmp_sent,180
93,10,TOTAL_icmp_recv,358
34,10,TOTAL_icmp_sent,331
34,10,TOTAL_icmp_recv,482
78,11,TOTAL_icmp_sent,270
78,11,TOTAL_icmp_recv,467
71,11,TOTAL_icmp_sent,106
71,11,TOTAL_icmp_recv,203
41,11,TOTAL_icmp_sent,157
36,11,TOTAL_icmp_sent,128
41,11,TOTAL_icmp_recv,322
36,11,TOTAL_icmp_recv,204
26,11,TOTAL_icmp_sent,159
26,11,TOTAL_icmp_recv,347
72,11,TOTAL_icmp_sent,142
72,11,TOTAL_icmp_recv,261
87,11,TOTAL_icmp_sent,121
87,11,TOTAL_icmp_recv,240
10,11,TOTAL_icmp_sent,106
10,11,TOTAL_icmp_recv,243
69,11,TOTAL_icmp_sent,291
69,11,TOTAL_icmp_recv,466
50,11,TOTAL_icmp_sent,212
110,11,TOTAL_icmp_sent,113
50,11,TOTAL_icmp_recv,491
110,11,TOTAL_icmp_recv,295
96,11,TOTAL_icmp_sent,388
96,11,TOTAL_icmp_recv,691
62,11,TOTAL_icmp_sent,169
62,11,TOTAL_icmp_recv,346
52,11,TOTAL_icmp_sent,89
81,11,TOTAL_icmp_sent,348
52,11,TOTAL_icmp_recv,151
81,11,TOTAL_icmp_recv,663
117,11,TOTAL_icmp_sent,92
117,11,TOTAL_icmp_recv,207
100,11,TOTAL_icmp_sent,102
100,11,TOTAL_icmp_recv,155
30,11,TOTAL_icmp_sent,200
30,11,TOTAL_icmp_recv,308
57,11,TOTAL_icmp_sent,281
57,11,TOTAL_icmp_recv,532
106,11,TOTAL_icmp_sent,148
108,11,TOTAL_icmp_sent,117
106,11,TOTAL_icmp_recv,457
108,11,TOTAL_icmp_recv,260
105,11,TOTAL_icmp_sent,107
97,11,TOTAL_icmp_sent,189
105,11,TOTAL_icmp_recv,131
97,11,TOTAL_icmp_recv,391
91,11,TOTAL_icmp_sent,89
13,11,TOTAL_icmp_sent,275
91,11,TOTAL_icmp_recv,166
33,11,TOTAL_icmp_sent,218
13,11,TOTAL_icmp_recv,598
33,11,TOTAL_icmp_recv,476
46,11,TOTAL_icmp_sent,202
37,11,TOTAL_icmp_sent,200
46,11,TOTAL_icmp_recv,369
37,11,TOTAL_icmp_recv,318
56,11,TOTAL_icmp_sent,147
90,11,TOTAL_icmp_sent,307
56,11,TOTAL_icmp_recv,253
90,11,TOTAL_icmp_recv,520
47,11,TOTAL_icmp_sent,284
47,11,TOTAL_icmp_recv,516
74,11,TOTAL_icmp_sent,354
2,11,TOTAL_icmp_sent,510
74,11,TOTAL_icmp_recv,617
2,11,TOTAL_icmp_recv,698
32,11,TOTAL_icmp_sent,98
32,11,TOTAL_icmp_recv,149
83,11,TOTAL_icmp_sent,134
83,11,TOTAL_icmp_recv,246
79,11,TOTAL_icmp_sent,259
8,11,TOTAL_icmp_sent,180
79,11,TOTAL_icmp_recv,395
112,11,TOTAL_icmp_sent,185
8,11,TOTAL_icmp_recv,269
112,11,TOTAL_icmp_recv,283
88,11,TOTAL_icmp_sent,136
67,11,TOTAL_icmp_sent,169
88,11,TOTAL_icmp_recv,235
67,11,TOTAL_icmp_recv,356
111,11,TOTAL_icmp_sent,100
111,11,TOTAL_icmp_recv,147
119,11,TOTAL_icmp_sent,113
119,11,TOTAL_icmp_recv,152
70,11,TOTAL_icmp_sent,168
70,11,TOTAL_icmp_recv,361
98,11,TOTAL_icmp_sent,323
98,11,TOTAL_icmp_recv,717
20,11,TOTAL_icmp_sent,380
20,11,TOTAL_icmp_recv,591
65,11,TOTAL_icmp_sent,123
65,11,TOTAL_icmp_recv,202
4,11,TOTAL_icmp_sent,231
4,11,TOTAL_icmp_recv,460
35,11,TOTAL_icmp_sent,133
35,11,TOTAL_icmp_recv,326
66,11,TOTAL_icmp_sent,420
68,11,TOTAL_icmp_sent,97
66,11,TOTAL_icmp_recv,770
68,11,TOTAL_icmp_recv,278
43,11,TOTAL_icmp_sent,384
43,11,TOTAL_icmp_recv,685
29,11,TOTAL_icmp_sent,282
29,11,TOTAL_icmp_recv,405
9,11,TOTAL_icmp_sent,204
9,11,TOTAL_icmp_recv,446
55,11,TOTAL_icmp_sent,82
55,11,TOTAL_icmp_recv,148
42,11,TOTAL_icmp_sent,179
49,11,TOTAL_icmp_sent,151
42,11,TOTAL_icmp_recv,292
49,11,TOTAL_icmp_recv,261
63,11,TOTAL_icmp_sent,146
63,11,TOTAL_icmp_recv,334
16,11,TOTAL_icmp_sent,217
103,11,TOTAL_icmp_sent,100
16,11,TOTAL_icmp_recv,395
103,11,TOTAL_icmp_recv,167
48,11,TOTAL_icmp_sent,427
17,11,TOTAL_icmp_sent,91
27,11,TOTAL_icmp_sent,136
48,11,TOTAL_icmp_recv,615
17,11,TOTAL_icmp_recv,120
27,11,TOTAL_icmp_recv,290
80,11,TOTAL_icmp_sent,175
80,11,TOTAL_icmp_recv,261
39,11,TOTAL_icmp_sent,170
64,11,TOTAL_icmp_sent,439
39,11,TOTAL_icmp_recv,255
64,11,TOTAL_icmp_recv,553
60,11,TOTAL_icmp_sent,152
60,11,TOTAL_icmp_recv,347
18,11,TOTAL_icmp_sent,332
18,11,TOTAL_icmp_recv,615
54,11,TOTAL_icmp_sent,369
22,11,TOTAL_icmp_sent,382
54,11,TOTAL_icmp_recv,516
22,11,TOTAL_icmp_recv,553
101,11,TOTAL_icmp_sent,87
101,11,TOTAL_icmp_recv,207
121,11,TOTAL_icmp_sent,93
121,11,TOTAL_icmp_recv,181
76,11,TOTAL_icmp_sent,273
76,11,TOTAL_icmp_recv,471
120,11,TOTAL_icmp_sent,112
12,11,TOTAL_icmp_sent,215
120,11,TOTAL_icmp_recv,267
12,11,TOTAL_icmp_recv,439
115,11,TOTAL_icmp_sent,111
73,11,TOTAL_icmp_sent,196
115,11,TOTAL_icmp_recv,135
73,11,TOTAL_icmp_recv,358
14,11,TOTAL_icmp_sent,251
14,11,TOTAL_icmp_recv,503
95,11,TOTAL_icmp_sent,319
51,11,TOTAL_icmp_sent,87
95,11,TOTAL_icmp_recv,620
51,11,TOTAL_icmp_recv,120
118,11,TOTAL_icmp_sent,135
77,11,TOTAL_icmp_sent,258
118,11,TOTAL_icmp_recv,247
77,11,TOTAL_icmp_recv,370
113,11,TOTAL_icmp_sent,136
31,11,TOTAL_icmp_sent,219
113,11,TOTAL_icmp_recv,279
31,11,TOTAL_icmp_recv,382
24,11,TOTAL_icmp_sent,116
24,11,TOTAL_icmp_recv,235
53,11,TOTAL_icmp_sent,131
53,11,TOTAL_icmp_recv,219
28,11,TOTAL_icmp_sent,143
45,11,TOTAL_icmp_sent,164
28,11,TOTAL_icmp_recv,286
58,11,TOTAL_icmp_sent,81
45,11,TOTAL_icmp_recv,223
58,11,TOTAL_icmp_recv,103
11,11,TOTAL_icmp_sent,336
84,11,TOTAL_icmp_sent,134
11,11,TOTAL_icmp_recv,545
84,11,TOTAL_icmp_recv,288
6,11,TOTAL_icmp_sent,196
6,11,TOTAL_icmp_recv,460
44,11,TOTAL_icmp_sent,125
44,11,TOTAL_icmp_recv,240
21,11,TOTAL_icmp_sent,397
21,11,TOTAL_icmp_recv,541
114,11,TOTAL_icmp_sent,560
107,11,TOTAL_icmp_sent,124
114,11,TOTAL_icmp_recv,842
82,11,TOTAL_icmp_sent,129
107,11,TOTAL_icmp_recv,428
82,11,TOTAL_icmp_recv,225
92,11,TOTAL_icmp_sent,368
92,11,TOTAL_icmp_recv,708
89,11,TOTAL_icmp_sent,274
89,11,TOTAL_icmp_recv,472
104,11,TOTAL_icmp_sent,91
104,11,TOTAL_icmp_recv,134
40,11,TOTAL_icmp_sent,284
99,11,TOTAL_icmp_sent,136
40,11,TOTAL_icmp_recv,472
99,11,TOTAL_icmp_recv,226
19,11,TOTAL_icmp_sent,456
19,11,TOTAL_icmp_recv,750
